x,rho,u,p,A
0.16371200668896319,1.2008403321889516,145.87302043744566,92782.90226442831,1.6757630519883517
0.16417775919732439,1.2023480344785615,144.9393443404903,92945.94909825425,1.6844462491351226
0.16464351170568559,1.2038309940652625,144.0196926810625,93105.54235445306,1.6931294462818935
0.16510926421404679,1.2052825511576037,143.11695011443985,93261.53870243263,1.7018126434286645
0.16557501672240799,1.2066331825891603,142.2326563171896,93410.21537223652,1.7104958405754354
0.1660407692307692,1.2079643976306613,141.3746321595778,93556.86045070727,1.7188684227260982
0.16650652173913041,1.2093140032404468,140.5597589693605,93701.37789314914,1.7268447029851755
0.16697227424749161,1.2105362002854834,139.77636279305506,93833.41173354686,1.7348209832442525
0.16743802675585281,1.2117354986410656,139.0015095555655,93963.39282356783,1.7427972635033293
0.16790377926421401,1.2129257610661555,138.23246750457494,94092.6579791779,1.7507735437624061
0.16836953177257521,1.214096426794576,137.47219920648283,94220.05265321942,1.758749824021483
0.16883528428093642,1.2152469772663632,136.7207485933921,94345.16227167925,1.7667261042805598
0.16930103678929762,1.2164009509703926,135.9783033695034,94469.60188854802,1.7747023845396368
0.16976678929765882,1.2175038710251387,135.24028310530338,94589.85684577031,1.782797869068887
0.17023254180602004,1.2186112891488436,134.50453009578595,94710.58847688104,1.7909121753250072
0.17069829431438124,1.2197059552060732,133.77675550657818,94829.86731004859,1.7990264815811272
0.17116404682274244,1.2207798483899377,133.0588181463164,94946.77651662008,1.807140787837247
0.17162979933110364,1.2218370997147074,132.3500021423592,95061.51095222826,1.8152550940933667
0.17209555183946484,1.2228776589121506,131.65070270063646,95174.2428900966,1.8233694003494867
0.17256130434782604,1.2238765644749412,130.96203524782118,95283.83038187247,1.8314837066056064
0.17302705685618724,1.2248385338196404,130.28538177805137,95390.50081555694,1.8394911617683383
0.17349280936454847,1.2258382210859224,129.63018362282844,95498.43047515575,1.8472343010684786
0.17395856187290967,1.2267605049205494,128.99413872313374,95598.87016754001,1.8549774403686183
0.17442431438127087,1.2276666239168026,128.36447470338868,95697.82543909825,1.8627205796687583
0.17489006688963207,1.2285701795532755,127.7396257141389,95795.97050317349,1.8704637189688982
0.17535581939799327,1.2294687171669154,127.1218964424729,95892.40611944221,1.8782068582690379
0.17582157190635447,1.230345474559679,126.51659011111369,95987.10503483597,1.8859499975691778
0.17628732441471567,1.2310843844158685,125.92105758041325,96072.86364508767,1.8936931368693177
0.17675307692307687,1.2319413480185193,125.35026170504403,96166.4959746527,1.9008202976270137
0.1772188294314381,1.232733976083542,124.81757039881747,96251.59076732582,1.9076984457824457
0.1776845819397993,1.2334546671015894,124.30072951281319,96329.88608517572,1.9145765939378774
0.1781503344481605,1.2341736788881252,123.78507259528685,96408.36180393588,1.921454742093309
0.1786160869565217,1.2348904660710662,123.27165208071838,96486.80103691164,1.9283328902487407
0.1790818394648829,1.2355971523960072,122.7627562918197,96564.25224550655,1.9352110384041723
0.1795475919732441,1.2362970443300798,122.25820623245741,96640.73556005093,1.942089186559604
0.1800133444816053,1.236998712293506,121.75785693613868,96716.91924547685,1.9489800515315985
0.18047909698996653,1.237671091708205,121.25895159207181,96790.86248629271,1.9559514563418245
0.18094484949832773,1.2383514839506047,120.76118109343601,96865.5497061601,1.9629228611520506
0.18141060200668893,1.2390237153911114,120.26806552655317,96939.29399405706,1.9698942659622765
0.18187635451505013,1.2396877388603351,119.77994138556255,97011.8475597734,1.9768656707725023
0.18234210702341133,1.2403469129756386,119.29649021830956,97083.32522124832,1.9838370755827281
0.18280785953177253,1.2409957668005298,118.81946020027544,97153.86749272785,1.990808480392954
0.18327361204013373,1.2415851085830931,118.34822348230551,97220.5240251635,1.9977798852031798
0.18373936454849496,1.2422041005210331,117.88818531752064,97289.13802416927,2.004484284007824
0.18420511705685616,1.242822498761574,117.44767595504149,97356.002798165,2.0109794078351197
0.18467086956521736,1.2433883569184432,117.01853686240305,97417.97713448733,2.0174745316624154
0.18513662207357856,1.2439512556017447,116.5912523250145,97479.73238063308,2.023969655489711
0.18560237458193976,1.2445192007681902,116.16585879834346,97541.21727393921,2.0304647793170068
0.18606812709030096,1.2450882976582887,115.74466057222105,97601.67485056713,2.0369599031443024
0.18653387959866216,1.2456375694227813,115.33369262315503,97661.50036770955,2.043455026971598
0.18699963210702336,1.2460284886888644,114.92587759904805,97711.1674874937,2.0499501507988938
0.1874653846153846,1.2466437611073067,114.54105195436028,97776.12883981045,2.0556233559202717
0.1879311371237458,1.2471079425881797,114.18766812047853,97826.21860561025,2.0612839161384815
0.188396889632107,1.2475541489295023,113.83755334786444,97874.93138701569,2.066944476356691
0.1888626421404682,1.2480090257131429,113.48551694328296,97924.82393067468,2.0726050365749007
0.1893283946488294,1.2484615522468885,113.13496858742117,97974.58265505958,2.0782655967931105
0.1897941471571906,1.248908036755191,112.78700234537122,98023.69263360657,2.08392615701132
0.1902598996655518,1.2493541796886007,112.44131603504046,98072.52629474607,2.0895867172295297
0.19072565217391302,1.2497954283381107,112.09729822098599,98120.8379430283,2.0952712398119355
0.19119140468227422,1.2502275440811215,111.75375398807017,98168.50108953963,2.100990374698179
0.19165715719063542,1.2506621544849836,111.41126958729049,98216.3626629396,2.1067095095844226
0.19212290969899662,1.2510926199204464,111.07125254608574,98263.72367135396,2.112428644470666
0.19258866220735782,1.2515192400486699,110.73368555067785,98310.53846373051,2.1181477793569097
0.19305441471571902,1.2519429537092963,110.39843818738478,98356.87834863209,2.1238669142431537
0.19352016722408022,1.252361344866463,110.06618978293378,98402.81719029402,2.129586049129397
0.19398591973244142,1.252755103740573,109.7360476290712,98447.0330901633,2.1353051840156407
0.19445167224080265,1.253173905959168,109.41091128511543,98492.90109766301,2.1409018731634304
0.19491742474916385,1.2535715181666007,109.09257685162285,98536.66070379895,2.1464740731635286
0.19538317725752505,1.2539589731933822,108.77693203437147,98579.57509851674,2.1520462731636267
0.19584892976588625,1.2543496443456803,108.4626470261302,98622.30059280548,2.1576184731637253
0.19631468227424745,1.2547496460898993,108.15040599415381,98664.41882628543,2.1631906731638235
0.19678043478260865,1.255149998408351,107.84332747269147,98705.76654164799,2.1687628731639217
0.19724618729096985,1.2554771097998194,107.54613878526209,98743.77703953254,2.1743350731640203
0.19771193979933108,1.2557185425051016,107.2556625548923,98777.00207120055,2.1795942931325643
0.19817769230769228,1.2561573827375274,106.99366133820143,98822.41294230305,2.183951394186624
0.19864344481605348,1.2564451119089675,106.76023727990994,98853.1949227846,2.188308495240684
0.19910919732441468,1.2567215968478231,106.52773393465345,98883.34962930971,2.192665596294744
0.19957494983277588,1.2570082784021537,106.2923229759382,98914.85595172617,2.1970226973488045
0.20004070234113708,1.2572941793271624,106.05744259917077,98946.37034864783,2.2013797984028645
0.20050645484949828,1.2575766419581058,105.82396577218039,98977.48065179837,2.2057368994569244
0.20097220735785948,1.257860497817004,105.5916984993708,99008.55622961503,2.210094000510985
0.2014379598662207,1.2581379316096466,105.35998631126833,99039.13511661955,2.2144734741253127
0.2019037123745819,1.2584135418881197,105.12836763604929,99069.70903878003,2.2188633882677657
0.2023694648829431,1.2586882238834016,104.89756693667447,99100.2507888402,2.223253302410219
0.2028352173913043,1.2589632683064491,104.66806692868863,99130.51678235362,2.227643216552672
0.2033009698996655,1.259244047383657,104.43977462214464,99160.37102756464,2.232033130695125
0.2037667224080267,1.2595285280053674,104.21387249628474,99189.77543116335,2.236423044837578
0.2042324749163879,1.2597845804973933,103.99485538423599,99218.37181479018,2.240812958980031
0.20469822742474914,1.2599317062638224,103.77738836882705,99240.29764269604,2.2451148670340912
0.20516397993311034,1.2602632915971648,103.57698200703298,99274.64275379696,2.24867500948598
0.20562973244147154,1.2604764045650252,103.39870182640546,99297.52797345107,2.2522351519378687
0.20609548494983274,1.2606804874028439,103.2211920041628,99319.85766625284,2.255795294389758
0.20656123745819394,1.2608950573096542,103.04128933310994,99343.21730553749,2.2593554368416466
0.20702698996655514,1.2611127624448064,102.86181839626805,99366.52187901517,2.262915579293536
0.20749274247491634,1.26132574552231,102.68498362686184,99389.54399620954,2.2664757217454246
0.20795849498327756,1.2614984129960993,102.50995987600318,99410.23330339618,2.2700358641973137
0.20842424749163876,1.2616953812864782,102.33928612928588,99432.77962047257,2.2733781154033994
0.20888999999999996,1.2619083166510507,102.17930268015851,99455.44715688328,2.2765273772203445
0.20935575250836116,1.2620871713016177,102.02539577771782,99474.90930557878,2.27967663903729
0.20982150501672236,1.2622662017526671,101.87089461272654,99494.57943826688,2.282825900854235
0.21028725752508357,1.2624472174860955,101.71589546326989,99514.54446929999,2.28597516267118
0.21075301003344477,1.2626271975563506,101.56137964604694,99534.41507452197,2.2891244244881257
0.21121876254180597,1.2628062855896118,101.40739260046126,99554.13638206989,2.292273686305071
0.2116845150501672,1.2629868955010382,101.25395175570115,99573.91651610628,2.2954229481220163
0.2121502675585284,1.263161697448894,101.10066330710423,99593.33310466168,2.298587895062031
0.2126160200668896,1.263336030955235,100.94737730542286,99612.90005941116,2.301753588912668
0.2130817725752508,1.2635095327303545,100.79465467809732,99632.37671834508,2.3049192827633056
0.213547525083612,1.2636890360793291,100.6425946710433,99651.64676823873,2.3080849766139426
0.2140132775919732,1.2638813547464718,100.49140544139925,99670.51081844518,2.3112506704645797
0.2144790301003344,1.2640732889155037,100.34434078739454,99689.04550949516,2.3144163643152167
0.21494478260869562,1.2641809617497586,100.20453301538025,99703.87344849463,2.317582058165854
0.21541053511705682,1.2642673713988188,100.0689994347181,99718.28328115774,2.320341849906033
0.21587628762541802,1.2644798097573684,99.9540235477988,99739.81106785429,2.322435962185062
0.21634204013377922,1.2645933845669604,99.85715299453004,99751.80136042967,2.3245300744640907
0.21680779264214042,1.2646994275081356,99.76083875699177,99763.32216628543,2.326624186743119
0.21727354515050162,1.264813687136215,99.66231451607189,99775.72227243452,2.3287182990221478
0.21773929765886282,1.2649298652443697,99.56378528389237,99788.17647048294,2.3308124113011766
0.21820505016722402,1.2650428400608753,99.46671049563892,99800.51242367364,2.3329065235802053
0.21867080267558525,1.2651312696292945,99.36982616539872,99811.30994893689,2.335000635859234
0.21913655518394645,1.2652507287566532,99.27573860167314,99824.3822485981,2.3369474246991198
0.21960230769230765,1.2653539415841402,99.18667162303912,99835.84886503626,2.338858077601103
0.22006806020066885,1.2654490516467984,99.09868825729173,99846.69230684981,2.3407687305030858
0.22053381270903005,1.2655524063541546,99.01031666583566,99857.6927578144,2.3426793834050685
0.22099956521739125,1.2656722884901148,98.92203821122708,99868.44259104253,2.3445900363070518
0.22146531772575245,1.265798151253402,98.83647634551438,99878.78132749676,2.3465006892090345
0.22193107023411368,1.2658658414664146,98.75964377315994,99887.59980225113,2.3484113421110178
0.22239682274247488,1.2658426724914167,98.68387570208795,99891.67303982696,2.350108168337879
0.22286257525083608,1.2659940226284314,98.6206077210415,99906.80982912051,2.3510779838693248
0.22332832775919728,1.266051979169963,98.57532091022792,99912.78470286555,2.3520477994007702
0.22379408026755848,1.2660957281038487,98.53290577176244,99917.47415785477,2.353017614932216
0.22425983277591968,1.2661453776444953,98.48871894387523,99922.89222722048,2.3539874304636617
0.22472558528428088,1.266196919671441,98.44403039541189,99928.53058761454,2.3549572459951076
0.22519133779264208,1.2662474085425546,98.39965528766918,99934.09004012277,2.355927061526553
0.2256570903010033,1.266294887699447,98.3554231819575,99939.45647580785,2.356896877057999
0.2261228428093645,1.2663448552515204,98.31148827243594,99945.01364401967,2.357851531934893
0.2265885953177257,1.2663945851930027,98.26817336442744,99950.479783592,2.358798077624469
0.2270543478260869,1.2664436539144508,98.22510430091052,99955.81396155115,2.359744623314044
0.2275201003344481,1.266494001648779,98.18199149098876,99961.16601132107,2.3606911690036196
0.2279858528428093,1.2665437232697923,98.13887797271424,99966.51832476651,2.3616377146931953
0.2284516053511705,1.2665876489845835,98.09590552050997,99971.86561195181,2.362584260382771
0.22891735785953174,1.2666218383020516,98.05312534743693,99977.13229431826,2.3635308060723466
0.22938311036789294,1.2666546806921042,98.01017760356746,99981.85622577244,2.364475588602108
0.22984886287625414,1.266739547226259,97.96909243188601,99987.03017801829,2.3653988605821357
0.23031461538461534,1.2669505052209926,97.92817515747645,99991.83692693031,2.366322132562163
0.23078036789297654,1.2672481808811376,97.88484040996207,99993.60454719506,2.3672454045421905
0.23124612040133774,1.26733522734305,97.85170258187782,99996.77162595386,2.3681686765222176
0.23171187290969894,1.2670301995175333,97.80658530741464,100005.91370960858,2.3690919485022452
0.23217762541806017,1.2665191284305528,97.77722196420875,100013.57006654672,2.3700152204822724
0.23264337792642137,1.2657538467642055,97.75080132961119,100007.51775228158,2.3709384924623
